,sent_ind,cve_sent_ind,token,pos,tag,dep,label,pred_y
5352,CVE-2018-17669,4,to,ADP,IN,prep,O,O
5353,CVE-2018-17669,4,performing,VERB,VBG,pcomp,O,O
5354,CVE-2018-17669,4,operations,NOUN,NNS,dobj,O,O
5355,CVE-2018-17669,4,on,ADP,IN,prep,O,O
5356,CVE-2018-17669,4,the,DET,DT,det,O,O
5357,CVE-2018-17669,4,object,NOUN,NN,pobj,O,O
5358,CVE-2018-17669,4,.,PUNCT,.,punct,O,O
5359,CVE-2018-17669,5,An,DET,DT,det,O,O
5360,CVE-2018-17669,5,attacker,NOUN,NN,nsubj,O,O
5361,CVE-2018-17669,5,can,VERB,MD,aux,O,O
5362,CVE-2018-17669,5,leverage,VERB,VB,ROOT,O,O
5363,CVE-2018-17669,5,this,DET,DT,det,O,O
5364,CVE-2018-17669,5,vulnerability,NOUN,NN,dobj,O,O
5365,CVE-2018-17669,5,to,PART,TO,aux,O,O
5366,CVE-2018-17669,5,execute,VERB,VB,advcl,O,O
5367,CVE-2018-17669,5,code,NOUN,NN,dobj,O,O
5368,CVE-2018-17669,5,in,ADP,IN,prep,O,O
5369,CVE-2018-17669,5,the,DET,DT,det,O,O
5370,CVE-2018-17669,5,context,NOUN,NN,pobj,O,O
5371,CVE-2018-17669,5,of,ADP,IN,prep,O,O
5372,CVE-2018-17669,5,the,DET,DT,det,O,O
5373,CVE-2018-17669,5,current,ADJ,JJ,amod,O,O
5374,CVE-2018-17669,5,process,NOUN,NN,pobj,O,O
5375,CVE-2018-17669,5,.,PUNCT,.,punct,O,O
5376,CVE-2018-17669,6,Was,VERB,VBD,ROOT,O,O
5377,CVE-2018-17669,6,ZDI,PROPN,NNP,compound,O,O
5378,CVE-2018-17669,6,-,PUNCT,HYPH,punct,O,O
5379,CVE-2018-17669,6,CAN-6523,PROPN,NNP,nsubj,O,O
5380,CVE-2018-17669,6,.,PUNCT,.,punct,O,O
5381,CVE-2018-18943,0,An,DET,DT,det,O,O
5382,CVE-2018-18943,0,issue,NOUN,NN,nsubjpass,O,O
5383,CVE-2018-18943,0,was,VERB,VBD,auxpass,O,O
5384,CVE-2018-18943,0,discovered,VERB,VBN,ROOT,O,O
5385,CVE-2018-18943,0,in,ADP,IN,prep,O,O
5386,CVE-2018-18943,0,baserCMS,PROPN,NNP,pobj,pn,pn
5387,CVE-2018-18943,0,before,ADP,IN,prep,<,<
5388,CVE-2018-18943,0,4.1.4,NUM,CD,pobj,vre,vre
5389,CVE-2018-18943,0,.,PUNCT,.,punct,O,O
5390,CVE-2018-18943,1,In,ADP,IN,prep,O,O
5391,CVE-2018-18943,1,the,DET,DT,det,O,O
5392,CVE-2018-18943,1,Register,PROPN,NNP,compound,O,O
5393,CVE-2018-18943,1,New,PROPN,NNP,compound,O,O
5394,CVE-2018-18943,1,Category,PROPN,NNP,compound,O,O
5395,CVE-2018-18943,1,feature,NOUN,NN,pobj,O,O
5396,CVE-2018-18943,1,of,ADP,IN,prep,O,O
5397,CVE-2018-18943,1,the,DET,DT,det,O,O
5398,CVE-2018-18943,1,Upload,PROPN,NNP,compound,O,O
5399,CVE-2018-18943,1,menu,NOUN,NN,pobj,O,O
5400,CVE-2018-18943,1,",",PUNCT,",",punct,O,O
5401,CVE-2018-18943,1,the,DET,DT,det,O,O
5402,CVE-2018-18943,1,category,NOUN,NN,compound,O,O
5403,CVE-2018-18943,1,name,NOUN,NN,nsubjpass,O,O
5404,CVE-2018-18943,1,can,VERB,MD,aux,verb,verb
5405,CVE-2018-18943,1,be,VERB,VB,auxpass,verb,verb
5406,CVE-2018-18943,1,used,VERB,VBN,ROOT,verb,verb
5407,CVE-2018-18943,1,for,ADP,IN,prep,O,O
5408,CVE-2018-18943,1,XSS,NOUN,NN,pobj,O,O
5409,CVE-2018-18943,1,via,ADP,IN,agent,O,O
5410,CVE-2018-18943,1,the,DET,DT,det,O,O
5411,CVE-2018-18943,1,data[UploaderCategory][name,NOUN,NN,nmod,O,O
5412,CVE-2018-18943,1,],PUNCT,-RRB-,punct,O,O
5413,CVE-2018-18943,1,parameter,NOUN,NN,pobj,O,O
5414,CVE-2018-18943,1,to,ADP,IN,prep,O,O
5415,CVE-2018-18943,1,an,DET,DT,pobj,O,O
5416,CVE-2018-18943,1,admin,NOUN,NN,nmod,O,O
5417,CVE-2018-18943,1,/,SYM,SYM,punct,O,O
5418,CVE-2018-18943,1,uploader,VERB,VB,preconj,O,O
5419,CVE-2018-18943,2,/,SYM,SYM,punct,O,O
5420,CVE-2018-18943,2,uploader_categories,NOUN,NNS,punct,O,O
5421,CVE-2018-18943,2,/,SYM,SYM,punct,O,O
5422,CVE-2018-18943,2,edit,VERB,VB,compound,O,O
5423,CVE-2018-18943,2,URI,NOUN,NN,ROOT,O,O
5424,CVE-2018-18943,2,.,PUNCT,.,punct,O,O
5425,CVE-2018-20590,0,Ivan,PROPN,NNP,compound,O,O
5426,CVE-2018-20590,0,Cordoba,PROPN,NNP,compound,O,O
5427,CVE-2018-20590,0,Generic,PROPN,NNP,compound,pn,pn
5428,CVE-2018-20590,0,Content,PROPN,NNP,compound,pn,pn
5429,CVE-2018-20590,0,Management,PROPN,NNP,compound,pn,pn
5430,CVE-2018-20590,0,System,PROPN,NNP,nsubj,pn,pn
5431,CVE-2018-20590,0,(,PUNCT,-LRB-,punct,O,O
5432,CVE-2018-20590,0,CMS,PROPN,NNP,appos,pn,pn
5433,CVE-2018-20590,0,),PUNCT,-RRB-,punct,O,O
5434,CVE-2018-20590,0,through,ADP,IN,prep,<=,<=
5435,CVE-2018-20590,0,2018,NUM,CD,pobj,vre,vre
5436,CVE-2018-20590,0,-,PUNCT,HYPH,punct,vre,vre
5437,CVE-2018-20590,0,4,NUM,CD,nummod,vre,vre
5438,CVE-2018-20590,0,-,PUNCT,HYPH,punct,vre,vre
5439,CVE-2018-20590,0,28,NUM,CD,prep,vre,vre
5440,CVE-2018-20590,0,has,VERB,VBZ,ROOT,verb,verb
5441,CVE-2018-20590,0,XSS,NOUN,NN,dobj,O,O
5442,CVE-2018-20590,0,via,ADP,IN,prep,O,O
5443,CVE-2018-20590,0,the,DET,DT,det,O,O
5444,CVE-2018-20590,0,Administrator,PROPN,NNP,nmod,O,O
5445,CVE-2018-20590,0,/,SYM,SYM,punct,O,O
5446,CVE-2018-20590,0,users.php,PROPN,NNP,appos,O,O
5447,CVE-2018-20590,0,user,NOUN,NN,compound,O,O
5448,CVE-2018-20590,0,ID,PROPN,NNP,pobj,O,O
5449,CVE-2018-20590,0,.,PUNCT,.,punct,O,O
5450,CVE-2018-3829,0,In,ADP,IN,prep,O,O
5451,CVE-2018-3829,0,Elastic,PROPN,NNP,compound,pn,pn
5452,CVE-2018-3829,0,Cloud,PROPN,NNP,compound,pn,pn
5453,CVE-2018-3829,0,Enterprise,PROPN,NNP,nmod,pn,pn
5454,CVE-2018-3829,0,(,PUNCT,-LRB-,punct,O,O
5455,CVE-2018-3829,0,ECE,PROPN,NNP,appos,pn,pn
5456,CVE-2018-3829,0,),PUNCT,-RRB-,punct,O,O
5457,CVE-2018-3829,0,versions,NOUN,NNS,pobj,O,O
5458,CVE-2018-3829,0,prior,ADV,RB,advmod,<,<
5459,CVE-2018-3829,0,to,ADP,IN,prep,<,<
5460,CVE-2018-3829,0,1.1.4,NUM,CD,pobj,vre,vre
5461,CVE-2018-3829,0,it,PRON,PRP,nsubjpass,O,O
5462,CVE-2018-3829,0,was,VERB,VBD,auxpass,verb,verb
5463,CVE-2018-3829,0,discovered,VERB,VBN,ROOT,verb,verb
5464,CVE-2018-5800,0,An,DET,DT,det,O,O
5465,CVE-2018-5800,0,off,ADP,IN,nmod,O,O
5466,CVE-2018-5800,0,-,PUNCT,HYPH,punct,O,O
5467,CVE-2018-5800,0,by,ADP,IN,prep,O,O
5468,CVE-2018-5800,0,-,PUNCT,HYPH,punct,O,O
5469,CVE-2018-5800,0,one,NUM,CD,pobj,O,O
5470,CVE-2018-5800,0,error,NOUN,NN,nsubjpass,O,O
5471,CVE-2018-5800,0,within,ADP,IN,prep,O,O
5472,CVE-2018-5800,0,the,DET,DT,det,O,O
5473,CVE-2018-5800,0,"""",PUNCT,``,punct,O,O
5474,CVE-2018-5800,0,LibRaw::kodak_ycbcr_load_raw,NUM,CD,nmod,O,O
5475,CVE-2018-5800,0,(,PUNCT,-LRB-,punct,O,O
5476,CVE-2018-5800,0,),PUNCT,-RRB-,punct,O,O
5477,CVE-2018-5800,0,"""",PUNCT,``,punct,O,O
5478,CVE-2018-5800,0,function,NOUN,NN,pobj,O,O
5479,CVE-2018-5800,0,(,PUNCT,-LRB-,punct,O,O
5480,CVE-2018-5800,0,internal,ADJ,JJ,amod,O,O
5481,CVE-2018-5800,0,/,SYM,SYM,punct,O,O
5482,CVE-2018-5800,0,dcraw_common.cpp,PROPN,NNP,appos,O,O
5483,CVE-2018-5800,0,),PUNCT,-RRB-,punct,O,O
5484,CVE-2018-5800,0,in,ADP,IN,prep,O,O
5485,CVE-2018-5800,0,LibRaw,PROPN,NNP,compound,pn,pn
5486,CVE-2018-5800,0,versions,NOUN,NNS,pobj,O,O
5487,CVE-2018-5800,0,prior,ADV,RB,advmod,<,<
5488,CVE-2018-5800,0,to,ADP,IN,prep,<,<
5489,CVE-2018-5800,0,0.18.7,NUM,CD,punct,vre,vre
5490,CVE-2018-5800,0,can,VERB,MD,aux,verb,verb
5491,CVE-2018-5800,0,be,VERB,VB,auxpass,verb,verb
5492,CVE-2018-5800,0,exploited,VERB,VBN,ROOT,verb,verb
5493,CVE-2018-5800,0,to,PART,TO,aux,O,O
5494,CVE-2018-5800,0,cause,VERB,VB,advcl,O,O
5495,CVE-2018-5800,0,a,DET,DT,det,O,O
5496,CVE-2018-5800,0,heap,NOUN,NN,npadvmod,O,O
5497,CVE-2018-5800,0,-,PUNCT,HYPH,punct,O,O
5498,CVE-2018-5800,0,based,VERB,VBN,amod,O,O
5499,CVE-2018-5800,0,buffer,NOUN,NN,compound,O,O
5500,CVE-2018-5800,0,overflow,NOUN,NN,dobj,O,O
5501,CVE-2018-5800,0,and,CCONJ,CC,cc,O,O
5502,CVE-2018-5800,0,subsequently,ADV,RB,advmod,O,O
5503,CVE-2018-5800,0,cause,VERB,VB,conj,O,O
5504,CVE-2018-5800,0,a,DET,DT,det,O,O
5505,CVE-2018-5800,0,crash,NOUN,NN,dobj,O,O
5506,CVE-2018-5800,0,.,PUNCT,.,punct,O,O
5507,CVE-2018-6162,0,Improper,ADJ,JJ,amod,O,O
5508,CVE-2018-6162,0,deserialization,NOUN,NN,nsubj,O,O
5509,CVE-2018-6162,0,in,ADP,IN,prep,O,O
5510,CVE-2018-6162,0,WebGL,PROPN,NNP,pobj,O,O
5511,CVE-2018-6162,0,in,ADP,IN,prep,O,O
5512,CVE-2018-6162,0,Google,PROPN,NNP,compound,O,O
5513,CVE-2018-6162,0,Chrome,PROPN,NNP,pobj,pn,pn
5514,CVE-2018-6162,0,on,ADP,IN,prep,O,O
5515,CVE-2018-6162,0,Mac,PROPN,NNP,pobj,O,O
5516,CVE-2018-6162,0,prior,ADV,RB,advmod,<,<
5517,CVE-2018-6162,0,to,ADP,IN,prep,<,<
5518,CVE-2018-6162,0,68.0.3440.75,NUM,CD,pobj,vre,vre
5519,CVE-2018-6162,0,allowed,VERB,VBD,ROOT,verb,verb
5520,CVE-2018-6162,0,a,DET,DT,det,O,O
5521,CVE-2018-6162,0,remote,ADJ,JJ,amod,O,O
5522,CVE-2018-6162,0,attacker,NOUN,NN,nsubj,O,O
5523,CVE-2018-6162,0,to,PART,TO,aux,O,O
5524,CVE-2018-6162,0,potentially,ADV,RB,advmod,O,O
5525,CVE-2018-6162,0,exploit,VERB,VB,ccomp,O,O
5526,CVE-2018-6162,0,heap,NOUN,NN,compound,O,O
5527,CVE-2018-6162,0,corruption,NOUN,NN,dobj,O,O
5528,CVE-2018-6162,0,via,ADP,IN,prep,O,O
5529,CVE-2018-6162,0,a,DET,DT,det,O,O
5530,CVE-2018-6162,0,crafted,VERB,VBN,amod,O,O
5531,CVE-2018-6162,0,HTML,PROPN,NNP,compound,O,O
5532,CVE-2018-6162,0,page,NOUN,NN,pobj,O,O
5533,CVE-2018-6162,0,.,PUNCT,.,punct,O,O
5534,CVE-2018-7059,0,Aruba,PROPN,NNP,compound,O,pn
5535,CVE-2018-7059,0,ClearPass,PROPN,NNP,nsubj,pn,pn
5536,CVE-2018-7059,0,prior,ADV,RB,advmod,<,<
5537,CVE-2018-7059,0,to,ADP,IN,prep,<,<
5538,CVE-2018-7059,0,6.6.9,NUM,CD,pobj,vre,vre
5539,CVE-2018-7059,0,has,VERB,VBZ,ROOT,verb,verb
5540,CVE-2018-7059,0,a,DET,DT,det,O,O
5541,CVE-2018-7059,0,vulnerability,NOUN,NN,dobj,O,O
5542,CVE-2018-7059,0,in,ADP,IN,prep,O,O
5543,CVE-2018-7059,0,the,DET,DT,det,O,O
5544,CVE-2018-7059,0,API,NOUN,NN,pobj,O,O
5545,CVE-2018-7059,0,that,DET,WDT,nsubj,O,O
5546,CVE-2018-7059,0,helps,VERB,VBZ,relcl,O,O
5547,CVE-2018-7059,0,to,PART,TO,aux,O,O
5548,CVE-2018-7059,0,coordinate,VERB,VB,xcomp,O,O
5549,CVE-2018-7059,0,cluster,NOUN,NN,compound,O,O
5550,CVE-2018-7059,0,actions,NOUN,NNS,dobj,O,O
5551,CVE-2018-7059,0,.,PUNCT,.,punct,O,O
5552,CVE-2018-7059,1,An,DET,DT,det,O,O
5553,CVE-2018-7059,1,authenticated,ADJ,JJ,amod,O,O
5554,CVE-2018-7059,1,user,NOUN,NN,nsubj,O,O
5555,CVE-2018-7059,1,with,ADP,IN,prep,O,O
5556,CVE-2018-7059,1,the,DET,DT,det,O,O
5557,CVE-2018-7059,1,"""",PUNCT,``,punct,O,O
5558,CVE-2018-7059,1,mon,NOUN,NN,nmod,O,O
5559,CVE-2018-7059,1,"""",PUNCT,'',punct,O,O
5560,CVE-2018-7059,1,permission,NOUN,NN,pobj,O,O
5561,CVE-2018-7059,1,could,VERB,MD,aux,O,O
5562,CVE-2018-7059,1,use,VERB,VB,ROOT,O,O
5563,CVE-2018-7059,1,this,DET,DT,det,O,O
5564,CVE-2018-7059,1,vulnerability,NOUN,NN,dobj,O,O
5565,CVE-2018-7059,1,to,PART,TO,aux,O,O
5566,CVE-2018-7059,1,obtain,VERB,VB,xcomp,O,O
5567,CVE-2018-7059,1,cluster,NOUN,NN,compound,O,O
5568,CVE-2018-7059,1,credentials,NOUN,NNS,dobj,O,O
5569,CVE-2018-7059,1,which,DET,WDT,nsubj,O,O
5570,CVE-2018-7059,1,could,VERB,MD,aux,O,O
5571,CVE-2018-7059,1,allow,VERB,VB,relcl,O,O
5572,CVE-2018-7059,1,privilege,NOUN,NN,compound,O,O
5573,CVE-2018-7059,1,escalation,NOUN,NN,dobj,O,O
5574,CVE-2018-7059,1,.,PUNCT,.,punct,O,O
5575,CVE-2018-7059,2,This,DET,DT,det,O,O
5576,CVE-2018-7059,2,vulnerability,NOUN,NN,nsubj,O,O
5577,CVE-2018-7059,2,is,VERB,VBZ,ROOT,O,O
5578,CVE-2018-7059,2,only,ADV,RB,advmod,O,O
5579,CVE-2018-7059,2,present,ADJ,JJ,acomp,O,O
5580,CVE-2018-7059,2,when,ADV,WRB,advmod,O,O
5581,CVE-2018-7059,2,authenticated,VERB,VBN,advcl,O,O
5582,CVE-2018-7059,2,as,ADP,IN,prep,O,O
5583,CVE-2018-7059,2,a,DET,DT,det,O,O
5584,CVE-2018-7059,2,user,NOUN,NN,pobj,O,O
5585,CVE-2018-7059,2,with,ADP,IN,prep,O,O
5586,CVE-2018-7059,2,"""",PUNCT,``,punct,O,O
5587,CVE-2018-7059,2,mon,NOUN,NN,nmod,O,O
5588,CVE-2018-7059,2,"""",PUNCT,'',punct,O,O
5589,CVE-2018-7059,2,permission,NOUN,NN,pobj,O,O
5590,CVE-2018-7059,2,.,PUNCT,.,punct,O,O
5591,CVE-2018-7940,0,Huawei,PROPN,NNP,nmod,O,O
5592,CVE-2018-7940,0,smart,ADJ,JJ,amod,O,O
5593,CVE-2018-7940,0,phones,NOUN,NNS,nsubj,O,O
5594,CVE-2018-7940,0,Mate,VERB,VBP,appos,pn,pn
5595,CVE-2018-7940,0,10,NUM,CD,nummod,pn,pn
5596,CVE-2018-7940,0,and,CCONJ,CC,cc,O,O
5597,CVE-2018-7940,0,Mate,PROPN,NNP,conj,pn,pn
5598,CVE-2018-7940,0,10,NUM,CD,nummod,pn,pn
5599,CVE-2018-7940,0,Pro,NOUN,NN,nsubj,pn,pn
5600,CVE-2018-7940,0,with,ADP,IN,prep,O,O
5601,CVE-2018-7940,0,earlier,ADJ,JJR,amod,<,<
5602,CVE-2018-7940,0,versions,NOUN,NNS,pobj,O,O
5603,CVE-2018-7940,0,than,ADP,IN,prep,O,O
5604,CVE-2018-7940,0,8.0.0.129(SP2C00,NUM,CD,pobj,vre,vre
5605,CVE-2018-7940,0,),PUNCT,-RRB-,punct,vre,vre
5606,CVE-2018-7940,0,and,CCONJ,CC,cc,=,=
5607,CVE-2018-7940,0,earlier,ADJ,JJR,amod,<,<
5608,CVE-2018-7940,0,versions,NOUN,NNS,conj,O,O
5609,CVE-2018-7940,0,than,ADP,IN,prep,O,O
5610,CVE-2018-7940,0,8.0.0.129(SP2C01,NUM,CD,pobj,vre,vre
5611,CVE-2018-7940,0,),PUNCT,-RRB-,punct,vre,vre
5612,CVE-2018-7940,0,have,VERB,VBP,ROOT,verb,verb
5613,CVE-2018-7940,0,an,DET,DT,det,O,O
5614,CVE-2018-7940,0,authentication,NOUN,NN,compound,O,O
5615,CVE-2018-7940,0,bypass,NOUN,NN,compound,O,O
5616,CVE-2018-7940,0,vulnerability,NOUN,NN,dobj,O,O
5617,CVE-2018-7940,0,.,PUNCT,.,punct,O,O
5618,CVE-2018-7940,1,An,DET,DT,det,O,O
5619,CVE-2018-7940,1,attacker,NOUN,NN,nsubj,O,O
5620,CVE-2018-7940,1,with,ADP,IN,prep,O,O
5621,CVE-2018-7940,1,high,ADJ,JJ,amod,O,O
5622,CVE-2018-7940,1,privilege,NOUN,NN,pobj,O,O
5623,CVE-2018-7940,1,obtains,VERB,VBZ,ROOT,O,O
5624,CVE-2018-7940,1,the,DET,DT,det,O,O
5625,CVE-2018-7940,1,smart,ADJ,JJ,amod,O,O
5626,CVE-2018-7940,1,phone,NOUN,NN,dobj,O,O
5627,CVE-2018-7940,1,and,CCONJ,CC,cc,O,O
5628,CVE-2018-7940,1,bypass,VERB,VB,conj,O,O
5629,CVE-2018-7940,1,the,DET,DT,det,O,O
5630,CVE-2018-7940,1,activation,NOUN,NN,compound,O,O
5631,CVE-2018-7940,1,function,NOUN,NN,dobj,O,O
5632,CVE-2018-7940,1,by,ADP,IN,prep,O,O
5633,CVE-2018-7940,1,some,DET,DT,det,O,O
5634,CVE-2018-7940,1,specific,ADJ,JJ,amod,O,O
5635,CVE-2018-7940,1,operations,NOUN,NNS,pobj,O,O
5636,CVE-2018-7940,1,.,PUNCT,.,punct,O,O
5637,CVE-2019-0025,0,A,DET,DT,det,O,O
5638,CVE-2019-0025,0,persistent,ADJ,JJ,amod,O,O
5639,CVE-2019-0025,0,cross,NOUN,NN,subtok,O,O
5640,CVE-2019-0025,0,-,ADJ,JJ,subtok,O,O
5641,CVE-2019-0025,0,site,NOUN,NN,amod,O,O
5642,CVE-2019-0025,0,scripting,NOUN,NN,dep,O,O
5643,CVE-2019-0025,0,(,PUNCT,-LRB-,punct,O,O
5644,CVE-2019-0025,0,XSS,PROPN,NNP,nmod,O,O
5645,CVE-2019-0025,0,),PUNCT,-RRB-,punct,O,O
5646,CVE-2019-0025,0,vulnerability,NOUN,NN,nsubj,O,O
5647,CVE-2019-0025,0,in,ADP,IN,prep,O,O
5648,CVE-2019-0025,0,RADIUS,NOUN,NN,compound,O,O
5649,CVE-2019-0025,0,configuration,NOUN,NN,compound,O,O
5650,CVE-2019-0025,0,menu,NOUN,NN,pobj,O,O
5651,CVE-2019-0025,0,of,ADP,IN,prep,O,O
5652,CVE-2019-0025,0,Juniper,PROPN,NNP,compound,O,O
5653,CVE-2019-0025,0,ATP,PROPN,NNP,pobj,pn,pn
5654,CVE-2019-0025,0,may,VERB,MD,aux,verb,verb
5655,CVE-2019-0025,0,allow,VERB,VB,ROOT,O,O
5656,CVE-2019-0025,0,authenticated,VERB,VBN,amod,O,O
5657,CVE-2019-0025,0,user,NOUN,NN,nsubj,O,O
5658,CVE-2019-0025,0,to,PART,TO,aux,O,O
5659,CVE-2019-0025,0,inject,VERB,VB,ccomp,O,O
5660,CVE-2019-0025,0,arbitrary,ADJ,JJ,amod,O,O
5661,CVE-2019-0025,0,script,NOUN,NN,dobj,O,O
5662,CVE-2019-0025,0,and,CCONJ,CC,cc,O,O
5663,CVE-2019-0025,0,steal,VERB,VB,conj,O,O
5664,CVE-2019-0025,0,sensitive,ADJ,JJ,amod,O,O
5665,CVE-2019-0025,0,data,NOUN,NNS,dobj,O,O
5666,CVE-2019-0025,0,and,CCONJ,CC,cc,O,O
5667,CVE-2019-0025,0,credentials,NOUN,NNS,conj,O,O
5668,CVE-2019-0025,0,from,ADP,IN,prep,O,O
5669,CVE-2019-0025,0,a,DET,DT,det,O,O
5670,CVE-2019-0025,0,web,NOUN,NN,compound,O,O
5671,CVE-2019-0025,0,administration,NOUN,NN,compound,O,O
5672,CVE-2019-0025,0,session,NOUN,NN,pobj,O,O
5673,CVE-2019-0025,0,",",PUNCT,",",punct,O,O
5674,CVE-2019-0025,0,possibly,ADV,RB,advmod,O,O
5675,CVE-2019-0025,0,tricking,VERB,VBG,advcl,O,O
5676,CVE-2019-0025,0,a,DET,DT,det,O,O
5677,CVE-2019-0025,0,follow,VERB,VB,amod,O,O
5678,CVE-2019-0025,0,-,PUNCT,HYPH,punct,O,O
5679,CVE-2019-0025,0,on,PART,RP,prep,O,O
5680,CVE-2019-0025,0,administrative,ADJ,JJ,amod,O,O
5681,CVE-2019-0025,0,user,NOUN,NN,dobj,O,O
5682,CVE-2019-0025,0,to,PART,TO,aux,O,O
5683,CVE-2019-0025,0,perform,VERB,VB,advcl,O,O
5684,CVE-2019-0025,0,administrative,ADJ,JJ,amod,O,O
5685,CVE-2019-0025,0,actions,NOUN,NNS,dobj,O,O
5686,CVE-2019-0025,0,on,ADP,IN,prep,O,O
5687,CVE-2019-0025,0,the,DET,DT,det,O,O
5688,CVE-2019-0025,0,device,NOUN,NN,pobj,O,O
5689,CVE-2019-0025,0,.,PUNCT,.,punct,O,O
5690,CVE-2019-0025,1,This,DET,DT,det,O,O
5691,CVE-2019-0025,1,issue,NOUN,NN,nsubj,O,O
5692,CVE-2019-0025,1,affects,VERB,VBZ,ROOT,O,O
5693,CVE-2019-0025,1,Juniper,PROPN,NNP,compound,O,O
5694,CVE-2019-0025,1,ATP,PROPN,NNP,nmod,pn,pn
5695,CVE-2019-0025,1,5,NUM,CD,nummod,vrs,vrs
5696,CVE-2019-0025,1,versions,NOUN,NNS,dobj,O,O
5697,CVE-2019-0025,1,prior,ADV,RB,advmod,<,<
5698,CVE-2019-0025,1,to,ADP,IN,prep,<,<
5699,CVE-2019-0025,1,5.0.3,NUM,CD,pobj,vre,vre
5700,CVE-2019-0025,1,.,PUNCT,.,punct,O,O
5701,CVE-2019-1677,0,A,DET,DT,det,O,O
5702,CVE-2019-1677,0,vulnerability,NOUN,NN,nsubj,O,O
5703,CVE-2019-1677,0,in,ADP,IN,prep,O,O
5704,CVE-2019-1677,0,Cisco,PROPN,NNP,compound,O,O
5705,CVE-2019-1677,0,Webex,PROPN,NNP,compound,pn,pn
5706,CVE-2019-1677,0,Meetings,PROPN,NNPS,pobj,pn,pn
5707,CVE-2019-1677,0,for,ADP,IN,prep,O,O
5708,CVE-2019-1677,0,Android,PROPN,NNP,pobj,O,O
5709,CVE-2019-1677,0,could,VERB,MD,aux,verb,verb
5710,CVE-2019-1677,0,allow,VERB,VB,ROOT,verb,verb
5711,CVE-2019-1677,0,an,DET,DT,det,O,O
5712,CVE-2019-1677,0,unauthenticated,ADJ,JJ,amod,O,O
5713,CVE-2019-1677,0,",",PUNCT,",",punct,O,O
5714,CVE-2019-1677,0,local,ADJ,JJ,amod,O,O
5715,CVE-2019-1677,0,attacker,NOUN,NN,nsubj,O,O
5716,CVE-2019-1677,0,to,PART,TO,aux,O,O
5717,CVE-2019-1677,0,perform,VERB,VB,ccomp,O,O
5718,CVE-2019-1677,0,a,DET,DT,det,O,O
5719,CVE-2019-1677,0,cross,ADJ,JJ,subtok,O,O
5720,CVE-2019-1677,0,-,ADJ,JJ,subtok,O,O
5721,CVE-2019-1677,0,site,NOUN,NN,amod,O,O
5722,CVE-2019-1677,0,scripting,NOUN,NN,compound,O,O
5723,CVE-2019-1677,0,attack,NOUN,NN,dobj,O,O
5724,CVE-2019-1677,0,against,ADP,IN,prep,O,O
5725,CVE-2019-1677,0,the,DET,DT,det,O,O
5726,CVE-2019-1677,0,application,NOUN,NN,pobj,O,O
5727,CVE-2019-1677,0,.,PUNCT,.,punct,O,O
5728,CVE-2019-1677,1,The,DET,DT,det,O,O
5729,CVE-2019-1677,1,vulnerability,NOUN,NN,nsubj,O,O
5730,CVE-2019-1677,1,is,VERB,VBZ,ROOT,O,O
5731,CVE-2019-1677,1,due,ADJ,JJ,acomp,O,O
5732,CVE-2019-1677,1,to,ADP,IN,pcomp,O,O
5733,CVE-2019-1677,1,insufficient,ADJ,JJ,amod,O,O
5734,CVE-2019-1677,1,validation,NOUN,NN,pobj,O,O
5735,CVE-2019-1677,1,of,ADP,IN,prep,O,O
5736,CVE-2019-1677,1,the,DET,DT,det,O,O
5737,CVE-2019-1677,1,application,NOUN,NN,compound,O,O
5738,CVE-2019-1677,1,input,NOUN,NN,compound,O,O
5739,CVE-2019-1677,1,parameters,NOUN,NNS,pobj,O,O
5740,CVE-2019-1677,1,.,PUNCT,.,punct,O,O
5741,CVE-2019-1677,2,An,DET,DT,det,O,O
5742,CVE-2019-1677,2,attacker,NOUN,NN,nsubj,O,O
5743,CVE-2019-1677,2,could,VERB,MD,aux,O,O
5744,CVE-2019-1677,2,exploit,VERB,VB,ROOT,O,O
5745,CVE-2019-1677,2,this,DET,DT,det,O,O
5746,CVE-2019-1677,2,vulnerability,NOUN,NN,dobj,O,O
5747,CVE-2019-1677,2,by,ADP,IN,prep,O,O
5748,CVE-2019-1677,2,sending,VERB,VBG,pcomp,O,O
5749,CVE-2019-1677,2,a,DET,DT,det,O,O
5750,CVE-2019-1677,2,malicious,ADJ,JJ,amod,O,O
5751,CVE-2019-1677,2,request,NOUN,NN,dobj,O,O
5752,CVE-2019-1677,2,to,ADP,IN,prep,O,O
5753,CVE-2019-1677,2,the,DET,DT,det,O,O
5754,CVE-2019-1677,2,Webex,PROPN,NNP,compound,O,O
5755,CVE-2019-1677,2,Meetings,PROPN,NNP,compound,O,O
5756,CVE-2019-1677,2,application,NOUN,NN,pobj,O,O
5757,CVE-2019-1677,2,through,ADP,IN,prep,O,O
5758,CVE-2019-1677,2,an,DET,DT,det,O,O
5759,CVE-2019-1677,2,intent,NOUN,NN,pobj,O,O
5760,CVE-2019-1677,2,.,PUNCT,.,punct,O,O
5761,CVE-2019-1677,3,A,DET,DT,det,O,O
5762,CVE-2019-1677,3,successful,ADJ,JJ,amod,O,O
5763,CVE-2019-1677,3,exploit,NOUN,NN,nsubj,O,O
5764,CVE-2019-1677,3,could,VERB,MD,aux,O,O
5765,CVE-2019-1677,3,allow,VERB,VB,ROOT,O,O
5766,CVE-2019-1677,3,the,DET,DT,det,O,O
